Tue Nov 25 06:10:14 PST 2014 --  Selamat malam juga lun ({})
Tue Nov 25 06:10:15 PST 2014 --  Hai Madiun, udah nentuin belum mau lanjut kuliah dimana ? Ikamma UI present UI-MAX 2015 buat kalian yang… [pic] — https://path.com/p/1MMMaR 
Tue Nov 25 06:14:17 PST 2014 --  pic.twitter.com/x1neX9keAl
Mon Nov 24 06:47:47 PST 2014 --  " @yowessory: Yangmu direbut uwong? Ikhlasin aja, malah nek kudu dikasihani.. Nyayangi pengkhianat kuwi kan abot."
Mon Nov 24 06:48:12 PST 2014 --  " @yowessory: Yo, alhamdulilah e isoh setia, nganti diculke ngono wae."
Mon Nov 24 06:48:21 PST 2014 --  Semoga hari ini berkah untuk kita semua. Amin : )
Mon Nov 24 06:49:05 PST 2014 --  Podo akhire awakdewe bakal nyesel, mung bedo tipis. Aku nyesel nek pernah mempertahanke kowe, kowe nyesel nek pernah ngeculke aku.
Thu Nov 20 07:10:10 PST 2014 --  ya Allah.. tugasnya se abreg.. :'(
Tue Sep 09 04:49:12 PDT 2014 --  @ZionPutra @Pricillia_69 @dewiperssik12 @najasuptatrix @rendracokro ..hahaha....lht donk aku dh pny ank suami...jd qw jual bdan ke suami.
Tue Sep 09 04:57:28 PDT 2014 --  Mksh ya :) “ @designhennaputr: @dewiperssik12 malam mami :)”
Tue Sep 09 04:57:27 PDT 2014 --  Dalam cinta, tak perlu dia yg berkata bersedia MATI untukmu, karena yg kamu butuh dia yg bersedia HIDUP bersama denganmu ^^
Thu Jul 17 08:47:32 PDT 2014 --  @dewiperssik12 nggk masalah dong mami,,biasa aja hehe :)
Sat Jul 05 22:35:23 PDT 2014 --  Estoy amando este viaje, me re despeja
Wed Jun 25 05:01:15 PDT 2014 --  Iya sayang :)“ @ZionPutra: :) belum, Mau disuapin km " @dewiperssik12: Iya, uda maem ? :)“ @ZionPutra: Iya sayang, hati2 pulangnya ya, jgn l
Mon Jun 23 07:50:50 PDT 2014 --  Kapan semua akan indah pada waktunya ??
Wed Jun 25 04:55:57 PDT 2014 --  pic.twitter.com/bR7q9yPngj
Fri May 02 22:12:13 PDT 2014 --  Siihii anak jembatan " @AnnisaNurFitr16: Padanglagi~"
Sat Apr 19 20:06:31 PDT 2014 --  Ada kakaku @MissSharena "Love in Anyer" at @SCTV_ ,yuk pda nonton :)
Fri Feb 21 04:27:16 PST 2014 --  iya mern :| " @Romadhon_star: @feni_anissa @LindaM_1211 masak to....? gampang disakitin... hehehehe"
Tue Mar 04 17:20:24 PST 2014 --  @Romadhon_star kehatimu
Sat Mar 29 19:56:43 PDT 2014 --  |=) leave me
Thu Mar 27 04:07:43 PDT 2014 --  Jjs Biar g Boring...?
Sun Mar 23 22:59:56 PDT 2014 --  Recent Stats = 2 Followers and 0 Unfollowers get your statistics at http://www.unfollowspy.com 
Sun Mar 23 06:42:17 PDT 2014 --  Satu Kata Satu Makna Untk Mu...?
Sun Feb 23 08:16:54 PST 2014 --  pic.twitter.com/zktPIzRyqa
Sat Feb 22 08:36:52 PST 2014 --  " @Angel_ChiBi: Tuh kan mereka deket2 terus sekarang twibs @CherlyChiBi @mi_ChristyChiBi pic.twitter.com/Yx8Bnv6q9Y"
Fri Nov 23 23:31:27 PST 2012 --  pic.twitter.com/7IUJqIEu
Fri Nov 23 23:32:56 PST 2012 --  pic.twitter.com/PRO7DfHG
Fri Jun 07 23:41:03 PDT 2013 --  pic.twitter.com/1M0wcekwAy
Fri Jun 07 23:42:55 PDT 2013 --  pic.twitter.com/JbxRUiTEri
Fri Nov 01 04:43:29 PDT 2013 --  pic.twitter.com/0pWcBjzlwO
Fri Nov 01 04:58:03 PDT 2013 --  pic.twitter.com/r7awOdXcyp
Fri Nov 01 05:01:59 PDT 2013 --  pic.twitter.com/RBPPiOar57
Sun Feb 16 17:39:17 PST 2014 --  walau bukan siapa-siapa lagi, aku masih perhatiin kamu koq.. :(
Fri Feb 21 03:07:29 PST 2014 --  Yukkk fans2nya @arieltatum Saksikan Hitam Putih LIVE sore ini pkl 18.30 wib..
Fri Feb 21 03:00:24 PST 2014 --  Tips jadi pengamen kreatif: nyanyi sambil mukul drum set yang dibawa sendiri, dari bus kota ke bus kota.
